Citance Number: 1 | Reference Article:  J96-3004.xml | Citing Article:  A00-2032.xml | Citation Marker Offset:  ['142'] | Citation Marker:  1996 | Citation Offset:  ['141','142'] | Citation Text:  <S sid ="141" ssid = "10">Chinese According to Sproat et al.</S><S sid ="142" ssid = "11">(1996), most prior work in Chinese segmentation has exploited lexical knowledge bases; indeed, the authors assert that they were aware of only one previously pubÂ­ lished instance (the mutual-information method of Sproat and Shih (1990)) of a purely statistical apÂ­ proach.</S> | Reference Offset:  ['16', '21', '239', '240', '441'] | Reference Text:  <S sid ="16" ssid = "16">com §Cambridge, UK Email: nc201@eng.cam.ac.uk © 1996 Association for Computational Linguistics (a) B ) ( , : &amp; ; ? &apos; H o w d o y o u s a y o c t o p u s i n J a p a n e s e ? &apos; (b) P l a u s i b l e S e g m e n t a t i o n I B X I I 1 : &amp; I 0 0 r i 4 w e n 2 z h a n g l y u 2 z e n 3 m e 0 s h u o l &apos; J a p a n e s e &apos; &apos; o c t o p u s &apos; &apos; h o w &apos; &apos; s a y &apos; (c) Figure 1 I m p l a u s i b l e S e g m e n t a t i o n [§] lxI 1:&amp;I ri4 wen2 zhangl yu2zen3 me0 shuol &apos;Japan&apos; &apos;essay&apos; &apos;fish&apos; &apos;how&apos; &apos;say&apos; A Chinese sentence in (a) illustrating the lack of word boundaries.</S><S sid ="21" ssid = "21">In Chinese text, individual characters of the script, to which we shall refer by their traditional name of hanzi,Z are written one after another with no intervening spaces; a Chinese sentence is shown in Figure 1.3 Partly as a result of this, the notion &quot;word&quot; has never played a role in Chinese philological tradition, and the idea that Chinese lacks any­ thing analogous to words in European languages has been prevalent among Western sinologists; see DeFrancis (1984).</S><S sid ="239" ssid = "103">0 X u} &quot;&apos; o; .2 X X&gt;&lt;X X XX X X X X X X x X X X X X x X V X X X X .;t&apos;*- XXX:OX X X X X X X 9 x X X XX XX X X X X X X X XXX:&lt; X X&gt;O&lt;XX&gt;!KXX XI&lt;&gt;&lt; »C X X XX :X: X X &quot;&apos; X X XX &gt;OO&lt;X&gt;D&lt;XIK X X X X X X --XX»: XXX X X»C X X«X...C:XXX X Xll&lt; X X &gt;&lt;XX&gt;IIC:liiC:oiiiiCI--8!X:liiOC!I!S8K X X X 10 100 1000 10000 log(F)_base: R&quot;2=0.20 (p &lt; 0.005) X 100000 Figure 6 Plot of log frequency of base noun, against log frequency of plural nouns.</S><S sid ="240" ssid = "104">G1 and G2 are hanzi, we can estimate the probability of the sequence being a name as the product of: • the probability that a word chosen randomly from a text will be a name-p(rule 1), and • the probability that the name is of the form 1hanzi-family 2hanzi-given-p(rule 2), and • the probability that the family name is the particular hanzi F1-p(rule 6), and • the probability that the given name consists of the particular hanzi G1 and G2-p(rule 9) This model is essentially the one proposed in Chang et al.</S><S sid ="441" ssid = "44">However, there is again local grammatical information that should favor the split in the case of (1a): both .ma3 &apos;horse&apos; and .ma3 lu4 are nouns, but only .ma3 is consistent with the classifier pil, the classifier for horses.21 By a similar argument, the preference for not splitting , lm could be strengthened in (lb) by the observation that the classifier 1&apos;1* tiao2 is consistent with long or winding objects like , lm ma3lu4 &apos;road&apos; but not with,ma3 &apos;horse.&apos;</S> | Discourse Facet:  Method_Citation | Annotator:  CIST |
Citance Number: 26 | Reference Article:  J96-3004.xml | Citing Article:  J97-4004.xml | Citation Marker Offset:  ['621'] | Citation Marker:  1996 | Citation Offset:  ['621'] | Citation Text:  <S sid ="621" ssid = "63">While it may not be totally impossible to fully incorporate such knowledge and heuristics into the general framework of path evaluation and searching, they are apÂ­ parently employed neither in Sproat et al.</S><S sid ="622" ssid = "64">(1996) nor in Ma (1996).</S> | Reference Offset:  ['16', '239', '240', '441', '78'] | Reference Text:  <S sid ="16" ssid = "16">com §Cambridge, UK Email: nc201@eng.cam.ac.uk © 1996 Association for Computational Linguistics (a) B ) ( , : &amp; ; ? &apos; H o w d o y o u s a y o c t o p u s i n J a p a n e s e ? &apos; (b) P l a u s i b l e S e g m e n t a t i o n I B X I I 1 : &amp; I 0 0 r i 4 w e n 2 z h a n g l y u 2 z e n 3 m e 0 s h u o l &apos; J a p a n e s e &apos; &apos; o c t o p u s &apos; &apos; h o w &apos; &apos; s a y &apos; (c) Figure 1 I m p l a u s i b l e S e g m e n t a t i o n [§] lxI 1:&amp;I ri4 wen2 zhangl yu2zen3 me0 shuol &apos;Japan&apos; &apos;essay&apos; &apos;fish&apos; &apos;how&apos; &apos;say&apos; A Chinese sentence in (a) illustrating the lack of word boundaries.</S><S sid ="239" ssid = "103">0 X u} &quot;&apos; o; .2 X X&gt;&lt;X X XX X X X X X X x X X X X X x X V X X X X .;t&apos;*- XXX:OX X X X X X X 9 x X X XX XX X X X X X X X XXX:&lt; X X&gt;O&lt;XX&gt;!KXX XI&lt;&gt;&lt; »C X X XX :X: X X &quot;&apos; X X XX &gt;OO&lt;X&gt;D&lt;XIK X X X X X X --XX»: XXX X X»C X X«X...C:XXX X Xll&lt; X X &gt;&lt;XX&gt;IIC:liiC:oiiiiCI--8!X:liiOC!I!S8K X X X 10 100 1000 10000 log(F)_base: R&quot;2=0.20 (p &lt; 0.005) X 100000 Figure 6 Plot of log frequency of base noun, against log frequency of plural nouns.</S><S sid ="240" ssid = "104">G1 and G2 are hanzi, we can estimate the probability of the sequence being a name as the product of: • the probability that a word chosen randomly from a text will be a name-p(rule 1), and • the probability that the name is of the form 1hanzi-family 2hanzi-given-p(rule 2), and • the probability that the family name is the particular hanzi F1-p(rule 6), and • the probability that the given name consists of the particular hanzi G1 and G2-p(rule 9) This model is essentially the one proposed in Chang et al.</S><S sid ="441" ssid = "44">However, there is again local grammatical information that should favor the split in the case of (1a): both .ma3 &apos;horse&apos; and .ma3 lu4 are nouns, but only .ma3 is consistent with the classifier pil, the classifier for horses.21 By a similar argument, the preference for not splitting , lm could be strengthened in (lb) by the observation that the classifier 1&apos;1* tiao2 is consistent with long or winding objects like , lm ma3lu4 &apos;road&apos; but not with,ma3 &apos;horse.&apos;</S><S sid ="78" ssid = "16">Of course, since the number of attested (phonemic) Mandarin syllables (roughly 1400, including tonal distinctions) is far smaller than the number of morphemes, it follows that a given syllable could in principle be written with any of several different hanzi, depending upon which morpheme is intended: the syllable zhongl could be lfl &apos;middle,&apos;&apos;clock,&apos;&apos;end,&apos; or ,&apos;loyal.&apos;</S> | Discourse Facet:  ['Aim_Citation', 'Method_Citation'] | Annotator:  CIST |


Citance Number: 27 | Reference Article:  J96-3004.xml | Citing Article:  N10-1068.xml | Citation Marker Offset:  ['6'] | Citation Marker:  Sproat et al., 1996 | Citation Offset:  ['6'] | Citation Text:  <S sid ="6" ssid = "6">Many natural language models can be captured by weighted finite-state transducers (Pereira et al., 1994; Sproat et al., 1996; Knight and AlOnaizan, 1998; Clark, 2002; Kolak et al., 2003; Mathias and Byrne, 2006), which offer several benefits:â€¢ WFSTs provide a uniform knowledge represen tation.</S> | Reference Offset:  ['16', '20', '21', '23', '66'] | Reference Text:  <S sid ="16" ssid = "16">com §Cambridge, UK Email: nc201@eng.cam.ac.uk © 1996 Association for Computational Linguistics (a) B ) ( , : &amp; ; ? &apos; H o w d o y o u s a y o c t o p u s i n J a p a n e s e ? &apos; (b) P l a u s i b l e S e g m e n t a t i o n I B X I I 1 : &amp; I 0 0 r i 4 w e n 2 z h a n g l y u 2 z e n 3 m e 0 s h u o l &apos; J a p a n e s e &apos; &apos; o c t o p u s &apos; &apos; h o w &apos; &apos; s a y &apos; (c) Figure 1 I m p l a u s i b l e S e g m e n t a t i o n [§] lxI 1:&amp;I ri4 wen2 zhangl yu2zen3 me0 shuol &apos;Japan&apos; &apos;essay&apos; &apos;fish&apos; &apos;how&apos; &apos;say&apos; A Chinese sentence in (a) illustrating the lack of word boundaries.</S><S sid ="20" ssid = "20">Most languages that use Roman, Greek, Cyrillic, Armenian, or Semitic scripts, and many that use Indian-derived scripts, mark orthographic word boundaries; however, languages written in a Chinese-derived writ­ ing system, including Chinese and Japanese, as well as Indian-derived writing systems of languages like Thai, do not delimit orthographic words.1 Put another way, written Chinese simply lacks orthographic words.</S><S sid ="21" ssid = "21">In Chinese text, individual characters of the script, to which we shall refer by their traditional name of hanzi,Z are written one after another with no intervening spaces; a Chinese sentence is shown in Figure 1.3 Partly as a result of this, the notion &quot;word&quot; has never played a role in Chinese philological tradition, and the idea that Chinese lacks any­ thing analogous to words in European languages has been prevalent among Western sinologists; see DeFrancis (1984).</S><S sid ="23" ssid = "23">All notions of word, with the exception of the orthographic word, are as relevant in Chinese as they are in English, and just as is the case in other languages, a word in Chinese may correspond to one or more symbols in the orthog 1 For a related approach to the problem of word-segrnention in Japanese, see Nagata (1994), inter alia..</S><S sid ="66" ssid = "4">The segmenter handles the grouping of hanzi into words and outputs word pronunciations, with default pronunciations for hanzi it cannot group; we focus here primarily on the system&apos;s ability to segment text appropriately (rather than on its pronunciation abilities).</S> | Discourse Facet:  Method_Citation | Annotator:  CIST |


Citance Number: 28 | Reference Article:  J96-3004.xml | Citing Article:  P03-1035.xml | Citation Marker Offset:  ['41'] | Citation Marker:  1996 | Citation Offset:  ['41'] | Citation Text:  <S sid ="41" ssid = "18">One example of such approaches is Sproat et al.</S><S sid ="42" ssid = "19">(1996), which is based on weighted finite-state transducers (FSTs).</S> | Reference Offset:  ['16', '239', '441', '240', '459'] | Reference Text:  <S sid ="16" ssid = "16">com §Cambridge, UK Email: nc201@eng.cam.ac.uk © 1996 Association for Computational Linguistics (a) B ) ( , : &amp; ; ? &apos; H o w d o y o u s a y o c t o p u s i n J a p a n e s e ? &apos; (b) P l a u s i b l e S e g m e n t a t i o n I B X I I 1 : &amp; I 0 0 r i 4 w e n 2 z h a n g l y u 2 z e n 3 m e 0 s h u o l &apos; J a p a n e s e &apos; &apos; o c t o p u s &apos; &apos; h o w &apos; &apos; s a y &apos; (c) Figure 1 I m p l a u s i b l e S e g m e n t a t i o n [§] lxI 1:&amp;I ri4 wen2 zhangl yu2zen3 me0 shuol &apos;Japan&apos; &apos;essay&apos; &apos;fish&apos; &apos;how&apos; &apos;say&apos; A Chinese sentence in (a) illustrating the lack of word boundaries.</S><S sid ="239" ssid = "103">0 X u} &quot;&apos; o; .2 X X&gt;&lt;X X XX X X X X X X x X X X X X x X V X X X X .;t&apos;*- XXX:OX X X X X X X 9 x X X XX XX X X X X X X X XXX:&lt; X X&gt;O&lt;XX&gt;!KXX XI&lt;&gt;&lt; »C X X XX :X: X X &quot;&apos; X X XX &gt;OO&lt;X&gt;D&lt;XIK X X X X X X --XX»: XXX X X»C X X«X...C:XXX X Xll&lt; X X &gt;&lt;XX&gt;IIC:liiC:oiiiiCI--8!X:liiOC!I!S8K X X X 10 100 1000 10000 log(F)_base: R&quot;2=0.20 (p &lt; 0.005) X 100000 Figure 6 Plot of log frequency of base noun, against log frequency of plural nouns.</S><S sid ="441" ssid = "44">However, there is again local grammatical information that should favor the split in the case of (1a): both .ma3 &apos;horse&apos; and .ma3 lu4 are nouns, but only .ma3 is consistent with the classifier pil, the classifier for horses.21 By a similar argument, the preference for not splitting , lm could be strengthened in (lb) by the observation that the classifier 1&apos;1* tiao2 is consistent with long or winding objects like , lm ma3lu4 &apos;road&apos; but not with,ma3 &apos;horse.&apos;</S><S sid ="240" ssid = "104">G1 and G2 are hanzi, we can estimate the probability of the sequence being a name as the product of: • the probability that a word chosen randomly from a text will be a name-p(rule 1), and • the probability that the name is of the form 1hanzi-family 2hanzi-given-p(rule 2), and • the probability that the family name is the particular hanzi F1-p(rule 6), and • the probability that the given name consists of the particular hanzi G1 and G2-p(rule 9) This model is essentially the one proposed in Chang et al.</S><S sid ="459" ssid = "5">Furthermore, by inverting the transducer so that it maps from phonemic transcriptions to hanzi sequences, one can apply the segmenter to other problems, such as speech recognition (Pereira, Riley, and Sproat 1994).</S> | Discourse Facet:  ['Results_Citation', 'Aim_Citation', 'Method_Citation'] | Annotator:  CIST |


Citance Number: 29 | Reference Article:  J96-3004.xml | Citing Article:  P03-1035.xml | Citation Marker Offset:  ['122'] | Citation Marker:  1996 | Citation Offset:  ['122'] | Citation Text:  <S sid ="122" ssid = "27">Because any character strings can be in principle named entities of one or more types, to limit the number of candidates for a more effective search, we generate named entity candidates, given an input string, in two steps: First, for each type, we use a set of constraints (which are compiled by 3 Sproat et al.</S> | Reference Offset:  ['16', '20', '21', '78', '140'] | Reference Text:  <S sid ="16" ssid = "16">com §Cambridge, UK Email: nc201@eng.cam.ac.uk © 1996 Association for Computational Linguistics (a) B ) ( , : &amp; ; ? &apos; H o w d o y o u s a y o c t o p u s i n J a p a n e s e ? &apos; (b) P l a u s i b l e S e g m e n t a t i o n I B X I I 1 : &amp; I 0 0 r i 4 w e n 2 z h a n g l y u 2 z e n 3 m e 0 s h u o l &apos; J a p a n e s e &apos; &apos; o c t o p u s &apos; &apos; h o w &apos; &apos; s a y &apos; (c) Figure 1 I m p l a u s i b l e S e g m e n t a t i o n [§] lxI 1:&amp;I ri4 wen2 zhangl yu2zen3 me0 shuol &apos;Japan&apos; &apos;essay&apos; &apos;fish&apos; &apos;how&apos; &apos;say&apos; A Chinese sentence in (a) illustrating the lack of word boundaries.</S><S sid ="20" ssid = "20">Most languages that use Roman, Greek, Cyrillic, Armenian, or Semitic scripts, and many that use Indian-derived scripts, mark orthographic word boundaries; however, languages written in a Chinese-derived writ­ ing system, including Chinese and Japanese, as well as Indian-derived writing systems of languages like Thai, do not delimit orthographic words.1 Put another way, written Chinese simply lacks orthographic words.</S><S sid ="21" ssid = "21">In Chinese text, individual characters of the script, to which we shall refer by their traditional name of hanzi,Z are written one after another with no intervening spaces; a Chinese sentence is shown in Figure 1.3 Partly as a result of this, the notion &quot;word&quot; has never played a role in Chinese philological tradition, and the idea that Chinese lacks any­ thing analogous to words in European languages has been prevalent among Western sinologists; see DeFrancis (1984).</S><S sid ="78" ssid = "16">Of course, since the number of attested (phonemic) Mandarin syllables (roughly 1400, including tonal distinctions) is far smaller than the number of morphemes, it follows that a given syllable could in principle be written with any of several different hanzi, depending upon which morpheme is intended: the syllable zhongl could be lfl &apos;middle,&apos;&apos;clock,&apos;&apos;end,&apos; or ,&apos;loyal.&apos;</S><S sid ="140" ssid = "4">Then each arc of D maps either from an element of H to an element of p, or from E-i.e., the empty string-to an element of P. More specifically, each word is represented in the dictionary as a sequence of arcs, starting from the initial state of D and labeled with an element 5 of Hxp, which is terminated with a weighted arc labeled with an element of Ex P. The weight represents the estimated cost (negative log probability) of the word.</S> | Discourse Facet:  Method_Citation | Annotator:  CIST |


Citance Number: 30 | Reference Article:  J96-3004.xml | Citing Article:  P03-1035.xml | Citation Marker Offset:  ['155'] | Citation Marker:  1996 | Citation Offset:  ['155'] | Citation Text:  <S sid ="154" ssid = "59">5.2.4 Transliterations of foreign names As described in Sproat et al.</S><S sid ="155" ssid = "60">(1996): FNs are usually transliterated using Chinese character strings whose sequential pronunciation mimics the source language pronunciation of the name.</S> | Reference Offset:  ['16', '239', '283', '281', '386'] | Reference Text:  <S sid ="16" ssid = "16">com §Cambridge, UK Email: nc201@eng.cam.ac.uk © 1996 Association for Computational Linguistics (a) B ) ( , : &amp; ; ? &apos; H o w d o y o u s a y o c t o p u s i n J a p a n e s e ? &apos; (b) P l a u s i b l e S e g m e n t a t i o n I B X I I 1 : &amp; I 0 0 r i 4 w e n 2 z h a n g l y u 2 z e n 3 m e 0 s h u o l &apos; J a p a n e s e &apos; &apos; o c t o p u s &apos; &apos; h o w &apos; &apos; s a y &apos; (c) Figure 1 I m p l a u s i b l e S e g m e n t a t i o n [§] lxI 1:&amp;I ri4 wen2 zhangl yu2zen3 me0 shuol &apos;Japan&apos; &apos;essay&apos; &apos;fish&apos; &apos;how&apos; &apos;say&apos; A Chinese sentence in (a) illustrating the lack of word boundaries.</S><S sid ="239" ssid = "103">0 X u} &quot;&apos; o; .2 X X&gt;&lt;X X XX X X X X X X x X X X X X x X V X X X X .;t&apos;*- XXX:OX X X X X X X 9 x X X XX XX X X X X X X X XXX:&lt; X X&gt;O&lt;XX&gt;!KXX XI&lt;&gt;&lt; »C X X XX :X: X X &quot;&apos; X X XX &gt;OO&lt;X&gt;D&lt;XIK X X X X X X --XX»: XXX X X»C X X«X...C:XXX X Xll&lt; X X &gt;&lt;XX&gt;IIC:liiC:oiiiiCI--8!X:liiOC!I!S8K X X X 10 100 1000 10000 log(F)_base: R&quot;2=0.20 (p &lt; 0.005) X 100000 Figure 6 Plot of log frequency of base noun, against log frequency of plural nouns.</S><S sid ="283" ssid = "147">Fortunately, there are only a few hundred hanzi that are particularly common in transliterations; indeed, the commonest ones, such as E. bal, m er3, and iij al are often clear indicators that a sequence of hanzi containing them is foreign: even a name like !:i*m xia4mi3-er3 &apos;Shamir,&apos; which is a legal Chi­ nese personal name, retains a foreign flavor because of liM.</S><S sid ="281" ssid = "145">Foreign names are usually transliterated using hanzi whose sequential pronunciation mimics the source language pronunciation of the name.</S><S sid ="386" ssid = "95">Our System Wang, Li, and Chang a. 1\!f!IP Eflltii /1\!f!J:P $1til I b. agm: I a m: c. 5 Bf is Bf 1 d. &quot;*:t: w _t ff 1 &quot;* :t: w_tff 1 g., , Transliteration/Translation chen2zhongl-shenl qu3 &apos;music by Chen Zhongshen &apos; huang2rong2 youlyoul de dao4 &apos;Huang Rong said soberly&apos; zhangl qun2 Zhang Qun xian4zhang3 you2qingl shang4ren2 hou4 &apos;after the county president You Qing had assumed the position&apos; lin2 quan2 &apos;Lin Quan&apos; wang2jian4 &apos;Wang Jian&apos; oulyang2-ke4 &apos;Ouyang Ke&apos; yinl qi2 bu4 ke2neng2 rong2xu3 tai2du2 er2 &apos;because it cannot permit Taiwan Independence so&apos; silfa3-yuan4zhang3 lin2yang2-gang3 &apos;president of the Judicial Yuan, Lin Yanggang&apos; lin2zhangl-hu2 jiangl zuo4 xian4chang3 jie3shuol &apos;Lin Zhanghu will give an ex­ planation live&apos; jin4/iang3 nian2 nei4 sa3 xia4 de jinlqian2 hui4 ting2zhi3 &apos;in two years the distributed money will stop&apos; gaoltangl da4chi2 ye1zi0 fen3 &apos;chicken stock, a tablespoon of coconut flakes&apos; you2qingl ru4zhu3 xian4fu3 lwu4 &apos;after You Qing headed the county government&apos; Table 5 Performance on morphological analysis.</S> | Discourse Facet:  Method_Citation | Annotator:  CIST |


Citance Number: 31 | Reference Article:  J96-3004.xml | Citing Article:  P06-1010.xml | Citation Marker Offset:  ['43'] | Citation Marker:  Sproat et al., 1996 | Citation Offset:  ['42','43'] | Citation Text:  <S sid ="42" ssid = "10">Candidate Chinese transliterations are generated by consulting a list of characters that are frequently used for transliterating foreign names.</S><S sid ="43" ssid = "11">As discussed elsewhere (Sproat et al., 1996), a subset of a few hundred characters (out of several thousand) tends to be used overwhelmingly for transliterating foreign names into Chinese.</S> | Reference Offset:  ['16', '21', '23', '239', '283'] | Reference Text:  <S sid ="16" ssid = "16">com §Cambridge, UK Email: nc201@eng.cam.ac.uk © 1996 Association for Computational Linguistics (a) B ) ( , : &amp; ; ? &apos; H o w d o y o u s a y o c t o p u s i n J a p a n e s e ? &apos; (b) P l a u s i b l e S e g m e n t a t i o n I B X I I 1 : &amp; I 0 0 r i 4 w e n 2 z h a n g l y u 2 z e n 3 m e 0 s h u o l &apos; J a p a n e s e &apos; &apos; o c t o p u s &apos; &apos; h o w &apos; &apos; s a y &apos; (c) Figure 1 I m p l a u s i b l e S e g m e n t a t i o n [§] lxI 1:&amp;I ri4 wen2 zhangl yu2zen3 me0 shuol &apos;Japan&apos; &apos;essay&apos; &apos;fish&apos; &apos;how&apos; &apos;say&apos; A Chinese sentence in (a) illustrating the lack of word boundaries.</S><S sid ="21" ssid = "21">In Chinese text, individual characters of the script, to which we shall refer by their traditional name of hanzi,Z are written one after another with no intervening spaces; a Chinese sentence is shown in Figure 1.3 Partly as a result of this, the notion &quot;word&quot; has never played a role in Chinese philological tradition, and the idea that Chinese lacks any­ thing analogous to words in European languages has been prevalent among Western sinologists; see DeFrancis (1984).</S><S sid ="23" ssid = "23">All notions of word, with the exception of the orthographic word, are as relevant in Chinese as they are in English, and just as is the case in other languages, a word in Chinese may correspond to one or more symbols in the orthog 1 For a related approach to the problem of word-segrnention in Japanese, see Nagata (1994), inter alia..</S><S sid ="239" ssid = "103">0 X u} &quot;&apos; o; .2 X X&gt;&lt;X X XX X X X X X X x X X X X X x X V X X X X .;t&apos;*- XXX:OX X X X X X X 9 x X X XX XX X X X X X X X XXX:&lt; X X&gt;O&lt;XX&gt;!KXX XI&lt;&gt;&lt; »C X X XX :X: X X &quot;&apos; X X XX &gt;OO&lt;X&gt;D&lt;XIK X X X X X X --XX»: XXX X X»C X X«X...C:XXX X Xll&lt; X X &gt;&lt;XX&gt;IIC:liiC:oiiiiCI--8!X:liiOC!I!S8K X X X 10 100 1000 10000 log(F)_base: R&quot;2=0.20 (p &lt; 0.005) X 100000 Figure 6 Plot of log frequency of base noun, against log frequency of plural nouns.</S><S sid ="283" ssid = "147">Fortunately, there are only a few hundred hanzi that are particularly common in transliterations; indeed, the commonest ones, such as E. bal, m er3, and iij al are often clear indicators that a sequence of hanzi containing them is foreign: even a name like !:i*m xia4mi3-er3 &apos;Shamir,&apos; which is a legal Chi­ nese personal name, retains a foreign flavor because of liM.</S> | Discourse Facet:  ['Aim_Citation', 'Method_Citation'] | Annotator:  CIST |
